from.x,from.y,to.x,to.y
-79.8888212230283,40.453663356899796,-79.8882446633442,40.4535326163
-79.8889118382058,40.4512218684539,-79.8883209135178,40.4519695339406
-79.88884865776059,40.4519639742433,-79.8883209135178,40.4519695339406
-79.888606729225,40.4480484748467,-79.8883361732113,40.4486527582406
-79.8910719020657,40.4585215602777,-79.88837399589741,40.457909593597
-79.8879681707313,40.4570708808074,-79.88837399589741,40.457909593597
-79.88859702741979,40.4729919515484,-79.88839081295,40.473008089355204
-79.888622962641,40.452596937522,-79.8884234633477,40.45306423935379
-79.8892403399418,40.4866421078597,-79.888425926761,40.48668575917071
-79.88951991841449,40.469216493927796,-79.8884460292854,40.4693793406402
-79.8889118382058,40.4512218684539,-79.8884542296677,40.4510303221416
-79.8890238701979,40.4547262624361,-79.888458151587,40.4545976391085
-79.8888212230283,40.453663356899796,-79.888458151587,40.4545976391085
-79.8886159453371,40.4690495377624,-79.88848109625309,40.4691947849498
-79.888509737676,40.46053257465871,-79.88849163097821,40.4611519141926
-79.8898186885755,40.4616369584883,-79.8884996661919,40.4613202890701
-79.88849163097821,40.4611519141926,-79.8884996661919,40.4613202890701
-79.8881731860553,40.4602837016896,-79.888509737676,40.46053257465871
-79.88860777837391,40.4587072114502,-79.888509737676,40.46053257465871
-79.890085999641,40.460913508238,-79.888509737676,40.46053257465871
-79.88972476786341,40.4862659980207,-79.8885275507316,40.4862616298105
-79.88837399589741,40.457909593597,-79.8885848694698,40.458339012415294
-79.8909376332125,40.45886392512449,-79.8885848694698,40.458339012415294
-79.88767480692191,40.475028354143,-79.8885883135064,40.473581597895105
-79.8888162454414,40.4729744242379,-79.88859702741979,40.4729919515484
-79.8881838217761,40.4476591101868,-79.888606729225,40.4480484748467
-79.8885848694698,40.458339012415294,-79.88860777837391,40.4587072114502
-79.8898892959752,40.4589905093428,-79.88860777837391,40.4587072114502
-79.8886323730809,40.4689059099717,-79.8886159453371,40.4690495377624
-79.88859702741979,40.4729919515484,-79.8886229084959,40.472263410332296
-79.88884865776059,40.4519639742433,-79.888622962641,40.452596937522
-79.88919001309979,40.4527255360343,-79.888622962641,40.452596937522
-79.8886229084959,40.472263410332296,-79.88862792069429,40.4718829404748
-79.8886161714766,40.4684760262607,-79.88862942072929,40.468827585467295
-79.8885883135064,40.473581597895105,-79.8886312278113,40.4734609338555
-79.88742842223371,40.474208835970394,-79.8886312278113,40.4734609338555
-79.88862942072929,40.468827585467295,-79.8886323730809,40.4689059099717
-79.89002087581291,40.4559576590974,-79.88867093219301,40.455654265113296
-79.88883726986191,40.455203708326,-79.88867093219301,40.455654265113296
-79.8885275507316,40.4862616298105,-79.8886952773168,40.4855406782551
-79.8890480731462,40.4704076303288,-79.88880080524571,40.470078934804796
-79.88951991841449,40.469216493927796,-79.88880080524571,40.470078934804796
-79.88934791130909,40.4729314670889,-79.8888162454414,40.4729744242379
-79.8886312278113,40.4734609338555,-79.8888162454414,40.4729744242379
-79.8893882925308,40.4537922974599,-79.8888212230283,40.453663356899796
-79.88919001309979,40.4527255360343,-79.8888212230283,40.453663356899796
-79.89043853547301,40.467758980365204,-79.88883282708571,40.4675225096504
-79.8901936090026,40.45551067260129,-79.88883726986191,40.455203708326
-79.8890238701979,40.4547262624361,-79.88883726986191,40.455203708326
-79.8912035529012,40.4581817318719,-79.8888374867573,40.4572791819502
-79.8894602488585,40.4574205634068,-79.8888374867573,40.4572791819502
-79.88950620404329,40.451957038213,-79.88884865776059,40.4519639742433
-79.8897672134565,40.45160203145209,-79.8889118382058,40.4512218684539
-79.8892072058128,40.4542592588725,-79.8890238701979,40.4547262624361
-79.8903801842455,40.45503270956429,-79.8890238701979,40.4547262624361
-79.8885883135064,40.473581597895105,-79.88902971417942,40.474050770324794
-79.88902971417942,40.474050770324794,-79.88902971417942,40.474050770324794
-79.8888162454414,40.4729744242379,-79.8890313854129,40.4723891961643
-79.88934791130909,40.4729314670889,-79.8890313854129,40.4723891961643
-79.8894046869012,40.4707971973136,-79.8890480731462,40.4704076303288
-79.8905666875467,40.4688230898508,-79.8890480731462,40.4704076303288
-79.8902481538231,40.450277288481104,-79.889072027651,40.4498376841379
-79.8891620634742,40.466591706859106,-79.88911271489741,40.4655276493647
-79.8896378100009,40.466912482384295,-79.8891620634742,40.466591706859106
-79.88938734886699,40.4522043866302,-79.88919001309979,40.4527255360343
-79.8897577301675,40.452846825278,-79.88919001309979,40.4527255360343
-79.8905621859368,40.4545664148677,-79.8892072058128,40.4542592588725
-79.8893882925308,40.4537922974599,-79.8892072058128,40.4542592588725
-79.89005448235059,40.48662875661871,-79.8892403399418,40.4866421078597
-79.8903649822855,40.47182719867929,-79.88927192961191,40.4723215061012
-79.8895923773324,40.4650839406055,-79.8893361369695,40.465109362712795
-79.89087042404721,40.47233164584971,-79.88934791130909,40.4729314670889
-79.89095361858979,40.4525590233934,-79.88938734886699,40.4522043866302
-79.88950620404329,40.451957038213,-79.88938734886699,40.4522043866302
-79.8895720138252,40.4533234843092,-79.8893882925308,40.4537922974599
-79.8907437403477,40.4541003001464,-79.8893882925308,40.4537922974599
-79.8919618049034,40.468799823857005,-79.8894046869012,40.4707971973136
-79.8901470399078,40.471598133604004,-79.8894046869012,40.4707971973136
-79.89133360491779,40.4578481973986,-79.8894602488585,40.4574205634068
-79.8896014529874,40.4570842499252,-79.8894602488585,40.4574205634068
-79.8897672134565,40.45160203145209,-79.88950620404329,40.451957038213
-79.89044403649021,40.4688808772745,-79.88951991841449,40.469216493927796
-79.8899721352507,40.460001057227004,-79.889534414217,40.4599001012661
-79.8898892959752,40.4589905093428,-79.889534414217,40.4599001012661
-79.89092700791441,40.453631578693106,-79.8895720138252,40.4533234843092
-79.8897577301675,40.452846825278,-79.8895720138252,40.4533234843092
-79.88958948187141,40.464822715799606,-79.8895923773324,40.4650839406055
-79.8900393602817,40.46505086928379,-79.8895923773324,40.4650839406055
-79.8914670085349,40.457507048818606,-79.8896014529874,40.4570842499252
-79.8896378100009,40.466912482384295,-79.88961324498979,40.4658407919635
-79.8898186885755,40.4616369584883,-79.8896362341314,40.461777777345
-79.8900930987439,40.46714070866409,-79.8896378100009,40.466912482384295
-79.88972476786341,40.4862659980207,-79.88969405698829,40.4854683160105
-79.8941290301961,40.486685229380896,-79.88972476786341,40.4862659980207
-79.891108540941,40.45316494833921,-79.8897577301675,40.452846825278
-79.8902292898273,40.451822347798206,-79.8897637322987,40.451602439123995
-79.8900405544636,40.45125340253721,-79.8897672134565,40.45160203145209
-79.8899934837495,40.461679285848795,-79.8898186885755,40.4616369584883
-79.890336472195,40.45909223289321,-79.8898892959752,40.4589905093428
-79.89002087581291,40.4559576590974,-79.8899033056757,40.45637316449979
-79.890336472195,40.45909223289321,-79.8899721352507,40.460001057227004
-79.89044788122159,40.460110747454,-79.8899721352507,40.460001057227004
-79.8899934837495,40.461679285848795,-79.8899811350436,40.461886306988795
-79.8908401275072,40.461879067986395,-79.8899934837495,40.461679285848795
-79.8899811350436,40.461886306988795,-79.8900094573202,40.4629747942976
-79.8908679305261,40.463207860062596,-79.8900156424457,40.4632414030368
-79.8900094573202,40.4629747942976,-79.8900156424457,40.4632414030368
-79.8919016248587,40.45639286942029,-79.89002087581291,40.4559576590974
-79.8901936090026,40.45551067260129,-79.89002087581291,40.4559576590974
-79.8900448118895,40.4646703905817,-79.8900393602817,40.46505086928379
-79.89163804240759,40.4519692117479,-79.8900405544636,40.45125340253721
-79.89033634111529,40.4508759561298,-79.8900405544636,40.45125340253721
-79.8900156424457,40.4632414030368,-79.8900448118895,40.4646703905817
-79.8908775012911,40.46464175817479,-79.8900448118895,40.4646703905817
-79.8902341029895,40.486627187244004,-79.89005448235059,40.48662875661871
-79.8900393602817,40.46505086928379,-79.8900554148628,40.4653868452111
-79.89087797407491,40.465378565989795,-79.8900554148628,40.4653868452111
-79.89087797407491,40.465378565989795,-79.8900799144544,40.4664562208824
-79.8900554148628,40.4653868452111,-79.8900799144544,40.4664562208824
-79.8900799144544,40.4664562208824,-79.89008594241291,40.4668095480004
-79.8903044722523,40.4609637475895,-79.890085999641,40.460913508238
-79.89008594241291,40.4668095480004,-79.8900930987439,40.46714070866409
-79.893755692089,40.4669434530237,-79.8900930987439,40.46714070866409
-79.8903649822855,40.47182719867929,-79.8901470399078,40.471598133604004
-79.8899033056757,40.45637316449979,-79.89015371247301,40.4564623140492
-79.8915983071103,40.4571704018512,-79.89015371247301,40.4564623140492
-79.8920798902463,40.455936509467705,-79.8901936090026,40.45551067260129
-79.8903801842455,40.45503270956429,-79.8901936090026,40.45551067260129
-79.892157168014,40.4691918556892,-79.890194825251,40.470685784341505
-79.890508700732,40.451465340960496,-79.8902292898273,40.451822347798206
-79.8914114279934,40.452374277386,-79.8902292898273,40.451822347798206
-79.8909788654462,40.4866448297031,-79.8902341029895,40.486627187244004
-79.89065979635829,40.4504644451382,-79.8902481538231,40.450277288481104
-79.8893784026288,40.4495425872395,-79.8902481538231,40.450277288481104
-79.8923515958866,40.4615581431354,-79.8903044722523,40.4609637475895
-79.8918849220024,40.4516081973011,-79.89033634111529,40.4508759561298
-79.89065979635829,40.4504644451382,-79.89033634111529,40.4508759561298
-79.8908075800232,40.4591975455235,-79.890336472195,40.45909223289321
-79.89087042404721,40.47233164584971,-79.8903649822855,40.47182719867929
-79.8905621859368,40.4545664148677,-79.8903801842455,40.45503270956429
-79.89226480537191,40.4554632079389,-79.8903801842455,40.45503270956429
-79.8914264253951,40.46773416443121,-79.89043853547301,40.467758980365204
-79.8905666875467,40.4688230898508,-79.89044403649021,40.4688808772745
-79.89043853547301,40.467758980365204,-79.89044403649021,40.4688808772745
-79.8926868597823,40.4606300952889,-79.89044788122159,40.460110747454
-79.890704138028,40.459463572255004,-79.89044788122159,40.460110747454
-79.8908018856154,40.45109094406421,-79.890508700732,40.451465340960496
-79.89234295300429,40.4695794307326,-79.89053760212009,40.4710214604739
-79.8907437403477,40.4541003001464,-79.8905621859368,40.4545664148677
-79.892447621307,40.454994664492396,-79.8905621859368,40.4545664148677
-79.89172395824059,40.4683435384172,-79.8905666875467,40.4688230898508
-79.8921967757683,40.4511569117754,-79.89065979635829,40.4504644451382
-79.89096646395579,40.4500761545563,-79.89065979635829,40.4504644451382
-79.8908075800232,40.4591975455235,-79.890704138028,40.459463572255004
-79.8928712220431,40.4601674435245,-79.890704138028,40.459463572255004
-79.8926292019683,40.45452974697221,-79.8907437403477,40.4541003001464
-79.89092700791441,40.453631578693106,-79.8907437403477,40.4541003001464
-79.8911303610028,40.4506677556122,-79.8908018856154,40.45109094406421
-79.8930484494463,40.4597065541967,-79.8908075800232,40.4591975455235
-79.8909376332125,40.45886392512449,-79.8908075800232,40.4591975455235
-79.89213449836359,40.4621828686591,-79.8908401275072,40.461879067986395
-79.8915354543474,40.4627354854061,-79.8908557519489,40.462569431552296
-79.8908401275072,40.461879067986395,-79.8908557519489,40.462569431552296
-79.8908557519489,40.462569431552296,-79.8908679305261,40.463207860062596
-79.8909542088765,40.4722526971657,-79.89087042404721,40.47233164584971
-79.89274522023271,40.4650692202827,-79.8908775012911,40.46464175817479
-79.8908846583212,40.4639612705518,-79.8908775012911,40.46464175817479
-79.8917650018538,40.464159993501895,-79.8908846583212,40.4639612705518
-79.8908679305261,40.463207860062596,-79.8908846583212,40.4639612705518
-79.89125839996879,40.4272022288893,-79.8908924840974,40.427404305150795
-79.8925751950002,40.4700287832019,-79.89092390671371,40.471454062539294
-79.891108540941,40.45316494833921,-79.89092700791441,40.453631578693106
-79.89281200191641,40.4540608589506,-79.89092700791441,40.453631578693106
-79.8931789061926,40.4593718083853,-79.8909376332125,40.45886392512449
-79.8910719020657,40.4585215602777,-79.8909376332125,40.45886392512449
-79.89130571617251,40.4526391653493,-79.89095361858979,40.4525590233934
-79.8932659710908,40.4740593261941,-79.8909542088765,40.4722526971657
-79.8913028902646,40.4718727115131,-79.8909542088765,40.4722526971657
-79.8910987645467,40.459764049380105,-79.8909579656268,40.4601696891229
-79.89252150872241,40.45067278024221,-79.89096646395579,40.4500761545563
-79.89101411113771,40.427376370705,-79.89096768056321,40.4272971118137
-79.8915969768515,40.4866679659091,-79.8909788654462,40.4866448297031
-79.8933127607495,40.4590309069322,-79.8910719020657,40.4585215602777
-79.8912035529012,40.4581817318719,-79.8910719020657,40.4585215602777
-79.89130571617251,40.4526391653493,-79.891108540941,40.45316494833921
-79.8929923460625,40.4535995679191,-79.891108540941,40.45316494833921
-79.89144816105092,40.45026226835021,-79.8911303610028,40.4506677556122
-79.89133360491779,40.4578481973986,-79.8912035529012,40.4581817318719
-79.8934426879514,40.4586936824056,-79.8912035529012,40.4581817318719
-79.8918808523293,40.4264626070471,-79.89125839996879,40.4272022288893
-79.8914731510178,40.47168719311539,-79.8913028902646,40.4718727115131
-79.8914114885055,40.4523761833656,-79.89130571617251,40.4526391653493
-79.893575217167,40.4583535780639,-79.89133360491779,40.4578481973986
-79.8914670085349,40.457507048818606,-79.89133360491779,40.4578481973986
-79.89284881846591,40.4530417429854,-79.8914114885055,40.4523761833656
-79.89163804240759,40.4519692117479,-79.8914114885055,40.4523761833656
-79.89360892626121,40.4676137457819,-79.8914264253951,40.46773416443121
-79.89172395824059,40.4683435384172,-79.8914264253951,40.46773416443121
-79.8915983071103,40.4571704018512,-79.8914670085349,40.457507048818606
-79.8937061013832,40.4580183082673,-79.8914670085349,40.457507048818606
-79.8924239829019,40.470644582775705,-79.8914731510178,40.47168719311539
-79.89176733357121,40.4627901428413,-79.8915354543474,40.4627354854061
-79.89397193199271,40.4869325559309,-79.8915969768515,40.4866679659091
-79.89384052231621,40.4576812565636,-79.8915983071103,40.4571704018512
-79.8917358458404,40.456818021931895,-79.8915983071103,40.4571704018512
-79.8918849220024,40.4516081973011,-79.89163804240759,40.4519692117479
-79.8931981920988,40.4525411069981,-79.89163804240759,40.4519692117479
-79.8919618049034,40.468799823857005,-79.89172395824059,40.4683435384172
-79.8919016248587,40.45639286942029,-79.8917358458404,40.456818021931895
-79.8939802590878,40.457327717788,-79.8917358458404,40.456818021931895
-79.89015371247301,40.4564623140492,-79.8917358458404,40.456818021931895
-79.8917724603462,40.4634892814313,-79.8917650018538,40.464159993501895
-79.89287452058959,40.464414869246,-79.8917650018538,40.464159993501895
-79.89240484813371,40.4629414462524,-79.89176733357121,40.4627901428413
-79.89213449836359,40.4621828686591,-79.89176733357121,40.4627901428413
-79.8950421089121,40.46452131108239,-79.8917724603462,40.4634892814313
-79.89176733357121,40.4627901428413,-79.8917724603462,40.4634892814313
-79.8934048916091,40.4522024583037,-79.8918849220024,40.4516081973011
-79.8921050954803,40.4512976167944,-79.8918849220024,40.4516081973011
